marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.200372,-0.287303,0.104472,-0.527408,-0.484543,-0.518705,-0.466908,-0.007174,-0.0286,0.232163,-0.998811,0.046897,-0.003661,0.01281
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.198678,-0.28715,0.104244,0.519126,0.460573,0.527354,0.490183,-0.007025,-0.028373,0.230469,0.998624,-0.047406,-0.011481,0.019285
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199438,-0.287224,0.104332,0.51866,0.466421,0.52963,0.482633,-0.007096,-0.02846,0.231228,0.998687,-0.049164,-0.003414,0.013955
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.198971,-0.287131,0.104237,0.503173,0.465637,0.543425,0.484446,-0.007005,-0.028366,0.230762,0.998361,-0.047786,0.009936,0.029888
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.200873,-0.287096,0.10428,-0.561025,-0.54529,-0.477106,-0.40035,-0.006966,-0.028407,0.232663,-0.991967,0.045889,-0.029666,0.114085
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.198218,-0.287036,0.104196,0.500968,0.473779,0.543615,0.478589,-0.006911,-0.028324,0.230008,0.998503,-0.045639,0.01813,0.024081
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.198678,-0.28715,0.104244,0.519126,0.460573,0.527354,0.490183,-0.007025,-0.028373,0.230469,0.998624,-0.047406,-0.011481,0.019285
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.198678,-0.28715,0.104244,0.519126,0.460573,0.527354,0.490183,-0.007025,-0.028373,0.230469,0.998624,-0.047406,-0.011481,0.019285
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199443,-0.287226,0.104409,0.513387,0.458711,0.535968,0.488626,-0.007099,-0.028537,0.231233,0.998357,-0.050545,-0.004453,0.026614
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.198103,-0.287063,0.104212,0.500432,0.450178,0.544922,0.499968,-0.006938,-0.028341,0.229893,0.997753,-0.047123,-0.003427,0.047502
0,0.2625,1,-0.198103,-0.287063,0.104212,0.500432,0.450178,0.544922,0.499968,-0.006938,-0.028341,0.229893,0.997753,-0.047123,-0.003427,0.047502
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.198669,-0.287176,0.104235,0.529593,0.455096,0.513036,0.499212,-0.00705,-0.028363,0.230459,0.998459,-0.043716,-0.03113,0.014152
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199438,-0.287224,0.104332,0.51866,0.466421,0.52963,0.482633,-0.007096,-0.02846,0.231228,0.998687,-0.049164,-0.003414,0.013955
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.198211,-0.28706,0.10415,0.504228,0.459128,0.540506,0.492757,-0.006935,-0.028279,0.230001,0.998319,-0.045952,0.000541,0.035313
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200209,-0.287152,0.104382,0.542668,0.474275,0.501407,0.478712,-0.007024,-0.02851,0.232,-0.998538,0.045123,0.023656,0.018042
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199529,-0.287258,0.10433,0.533153,0.460642,0.511011,0.492366,-0.007131,-0.028458,0.23132,0.998582,-0.04514,-0.02773,0.005163
0,0.2625,1,-0.200185,-0.287246,0.104364,0.517031,0.469216,0.528023,0.483432,-0.007117,-0.028492,0.231975,0.998866,-0.04575,-0.002405,0.012965
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.200146,-0.287208,0.104401,-0.51062,-0.489246,-0.534374,-0.46298,-0.007079,-0.028529,0.231936,0.998651,-0.045934,0.02421,-0.000907
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199438,-0.287224,0.104332,0.51866,0.466421,0.52963,0.482633,-0.007096,-0.02846,0.231228,0.998687,-0.049164,-0.003414,0.013955
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.2625,1,-0.199347,-0.28717,0.10427,0.516574,0.46227,0.526656,0.492029,-0.007043,-0.028398,0.231137,0.998769,-0.044009,-0.01063,0.020283
0,0.2625,1,-0.199438,-0.287224,0.104332,0.51866,0.466421,0.52963,0.482633,-0.007096,-0.02846,0.231228,0.998687,-0.049164,-0.003414,0.013955
0,0.2625,1,-0.199568,-0.287026,0.104291,0.509682,0.474398,0.537181,0.476033,-0.006898,-0.028419,0.231358,0.998674,-0.047757,0.01214,0.014923
0,0.2625,1,-0.200305,-0.28734,0.104415,0.536465,0.465165,0.509086,0.486475,-0.007211,-0.028543,0.232096,-0.998597,0.046523,0.025145,0.002663
0,0.225,2,-0.196221,-0.28487,0.096986,-0.535754,-0.501196,-0.504859,-0.454848,-0.003309,0.007647,0.184089,-0.99843,-0.004672,-0.017161,0.053107
0,0.225,2,-0.19637,-0.284764,0.096969,-0.508826,-0.507409,-0.530462,-0.449713,-0.003208,0.007669,0.18424,-0.998155,-0.005185,-0.050035,0.034015
0,0.225,2,-0.196719,-0.284966,0.096939,0.544054,0.467518,0.505278,0.479715,-0.00342,0.007671,0.184585,-0.999533,0.003929,0.01495,0.026361
0,0.225,2,-0.195425,-0.284835,0.096924,-0.54988,-0.50165,-0.494948,-0.448337,-0.003262,0.007735,0.183296,-0.997638,0.0002,-0.007832,0.068239
0,0.225,2,-0.196589,-0.284922,0.096861,0.539067,0.497482,0.499122,0.461298,-0.00338,0.007756,0.184459,-0.998587,-0.007382,-0.007629,0.052075
0,0.225,2,-0.196924,-0.284797,0.097164,0.474335,0.458199,0.563636,0.497367,-0.003235,0.007456,0.184788,0.998025,0.004225,0.039272,0.048846
0,0.225,2,-0.196841,-0.284834,0.097188,0.494183,0.456591,0.546737,0.498384,-0.003268,0.007432,0.184704,0.999284,0.002984,0.018804,0.032687
0,0.225,2,-0.195425,-0.284835,0.096924,-0.54988,-0.50165,-0.494948,-0.448337,-0.003262,0.007735,0.183296,-0.997638,0.0002,-0.007832,0.068239
0,0.225,2,-0.195881,-0.284841,0.097011,-0.541282,-0.496315,-0.500569,-0.458384,-0.00327,0.007634,0.183749,-0.998535,-0.003513,-0.008004,0.053396
0,0.225,2,-0.195003,-0.284874,0.096946,-0.546027,-0.507098,-0.497498,-0.444074,-0.003289,0.007721,0.182872,-0.997403,-0.000949,-0.015817,0.070251
0,0.225,2,-0.196719,-0.284966,0.096939,0.544054,0.467518,0.505278,0.479715,-0.00342,0.007671,0.184585,-0.999533,0.003929,0.01495,0.026361
