marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
0,0.225,2,-0.227196,-0.29507,0.095855,0.498652,0.54882,0.425484,0.518754,-0.005026,0.00376,0.18387,-0.998376,-0.021053,-0.018718,0.049519
0,0.225,2,-0.227196,-0.29507,0.095855,0.498652,0.54882,0.425484,0.518754,-0.005026,0.00376,0.18387,-0.998376,-0.021053,-0.018718,0.049519
0,0.225,2,-0.228132,-0.294988,0.095902,0.495616,0.538704,0.426459,0.531315,-0.00502,0.003709,0.184811,-0.999032,-0.022784,-0.008708,0.036609
0,0.225,2,-0.227813,-0.294904,0.095908,0.479911,0.550146,0.445505,0.518218,-0.004914,0.003693,0.184499,-0.998622,-0.020066,-0.038055,0.030046
0,0.225,2,-0.22758,-0.294884,0.095825,-0.464447,-0.559252,-0.460532,-0.509349,-0.004867,0.003771,0.184268,-0.997624,-0.020183,-0.061904,0.022512
0,0.225,2,-0.228132,-0.294988,0.095902,0.495616,0.538704,0.426459,0.531315,-0.00502,0.003709,0.184811,-0.999032,-0.022784,-0.008708,0.036609
0,0.225,2,-0.227637,-0.295115,0.095885,0.508293,0.547527,0.41324,0.520659,-0.005107,0.003736,0.184307,-0.997943,-0.023056,-0.006657,0.059443
0,0.225,2,-0.227267,-0.294751,0.095951,-0.441009,-0.55983,-0.482775,-0.50895,-0.004725,0.003631,0.183966,-0.996264,-0.020062,-0.083987,-0.001047
0,0.225,2,-0.227867,-0.294961,0.095871,0.478988,0.547282,0.444408,0.523024,-0.00497,0.003735,0.184548,-0.998834,-0.021902,-0.033941,0.026438
0,0.225,2,-0.227298,-0.294985,0.095814,0.483987,0.554615,0.442399,0.512291,-0.004945,0.003792,0.183979,-0.998258,-0.0192,-0.040113,0.038778
0,0.225,2,-0.227269,-0.294879,0.095738,-0.481936,-0.566245,-0.440979,-0.502635,-0.00483,0.003856,0.183958,-0.997246,-0.02235,-0.051562,0.048405
0,0.225,2,-0.227867,-0.294961,0.095871,0.478988,0.547282,0.444408,0.523024,-0.00497,0.003735,0.184548,-0.998834,-0.021902,-0.033941,0.026438
0,0.225,2,-0.227196,-0.29507,0.095855,0.498652,0.54882,0.425484,0.518754,-0.005026,0.00376,0.18387,-0.998376,-0.021053,-0.018718,0.049519
0,0.225,2,-0.227628,-0.294973,0.095934,0.478793,0.542046,0.445693,0.527543,-0.004971,0.003673,0.184308,-0.999126,-0.020778,-0.029524,0.021084
0,0.225,2,-0.227867,-0.294961,0.095871,0.478988,0.547282,0.444408,0.523024,-0.00497,0.003735,0.184548,-0.998834,-0.021902,-0.033941,0.026438
0,0.225,2,-0.227196,-0.29507,0.095855,0.498652,0.54882,0.425484,0.518754,-0.005026,0.00376,0.18387,-0.998376,-0.021053,-0.018718,0.049519
