marker_id,scan_distance,movement_id,px,py,pz,qx,qy,qz,qw,cam_px,cam_py,cam_pz,cam_qx,cam_qy,cam_qz,cam_qw
1,0.2625,6,-0.205406,-0.519148,0.101614,0.511421,0.494112,0.494422,0.499849,-0.020857,-0.026682,0.238226,-0.999918,0.004104,0.010897,0.005239
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.204564,-0.519014,0.101532,0.506372,0.489674,0.498627,0.505151,-0.020721,-0.0266,0.237385,0.999924,-0.003255,-0.011123,0.004259
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.205406,-0.519148,0.101614,0.511421,0.494112,0.494422,0.499849,-0.020857,-0.026682,0.238226,-0.999918,0.004104,0.010897,0.005239
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.2625,6,-0.205406,-0.519148,0.101614,0.511421,0.494112,0.494422,0.499849,-0.020857,-0.026682,0.238226,-0.999918,0.004104,0.010897,0.005239
1,0.2625,6,-0.205406,-0.519148,0.101614,0.511421,0.494112,0.494422,0.499849,-0.020857,-0.026682,0.238226,-0.999918,0.004104,0.010897,0.005239
1,0.2625,6,-0.2053,-0.519149,0.101563,0.507686,0.48118,0.499506,0.511092,-0.020857,-0.02663,0.23812,0.999749,-0.005634,-0.018544,0.011272
1,0.225,7,-0.202736,-0.526827,0.095907,0.506298,0.488149,0.487889,0.517047,-0.009214,0.004875,0.182127,0.999887,0.012194,-0.008405,0.002766
1,0.225,7,-0.202876,-0.526854,0.09597,0.506074,0.476458,0.485001,0.530708,-0.009244,0.004811,0.182265,0.999543,0.014596,-0.022336,0.014243
1,0.225,7,-0.202041,-0.526551,0.095903,-0.4625,-0.546135,-0.525487,-0.460102,-0.008917,0.004887,0.18144,-0.995746,-0.015784,-0.089603,0.014595
1,0.225,7,-0.202473,-0.526564,0.095847,-0.461958,-0.543394,-0.52537,-0.464008,-0.008944,0.00494,0.181872,-0.99605,-0.016652,-0.086523,0.011025
1,0.225,7,-0.202668,-0.526684,0.095944,0.509963,0.493547,0.482227,0.513622,-0.009069,0.004841,0.182063,-0.99984,-0.014317,0.008712,0.006276
1,0.225,7,-0.202741,-0.526829,0.096097,0.506292,0.488172,0.48789,0.51703,-0.009214,0.004685,0.182131,0.999887,0.012199,-0.008381,0.00275
1,0.225,7,-0.202247,-0.526523,0.095945,-0.467604,-0.540776,-0.523037,-0.464049,-0.008894,0.004844,0.181647,-0.99651,-0.013765,-0.081184,0.013695
1,0.225,7,-0.202648,-0.526533,0.095892,-0.465947,-0.538404,-0.523905,-0.46748,-0.008917,0.004895,0.182048,-0.996676,-0.014631,-0.079577,0.009507
1,0.225,7,-0.202144,-0.526692,0.096005,0.515164,0.516833,0.477187,0.489676,-0.009059,0.004783,0.181539,-0.999234,-0.014291,-0.009583,0.035138
1,0.225,7,-0.202611,-0.526492,0.096141,0.453481,0.490026,0.540461,0.511988,-0.008872,0.004646,0.182011,0.997463,0.009813,0.04805,0.051592
1,0.225,7,-0.202027,-0.526566,0.095957,-0.481934,-0.524938,-0.512606,-0.478972,-0.00893,0.004832,0.181426,-0.998449,-0.011398,-0.053463,0.01055
1,0.225,7,-0.203372,-0.526591,0.095913,-0.480164,-0.527127,-0.510441,-0.480656,-0.008997,0.004868,0.18277,-0.998389,-0.015309,-0.053526,0.010941
1,0.225,7,-0.202611,-0.526492,0.096141,0.453481,0.490026,0.540461,0.511988,-0.008872,0.004646,0.182011,0.997463,0.009813,0.04805,0.051592
